파일,충방전,판정,시점,label,예측,결합지표_phi,Hotelling_T2,SPE,T2_정규화,SPE_정규화
Test07_NG_dchg,방전,NG,1658,0,0,0.7187,9.1222,0.5568,0.4466,0.2721
Test07_NG_dchg,방전,NG,1659,0,0,0.7015,9.1744,0.5164,0.4491,0.2524
Test07_NG_dchg,방전,NG,1660,0,0,0.7041,9.0209,0.5371,0.4416,0.2625
Test07_NG_dchg,방전,NG,1661,0,0,0.6978,9.216,0.5046,0.4512,0.2466
Test07_NG_dchg,방전,NG,1662,0,0,0.7048,9.0656,0.534,0.4438,0.261
Test07_NG_dchg,방전,NG,1663,0,0,0.7148,9.0319,0.5579,0.4422,0.2727
Test07_NG_dchg,방전,NG,1664,0,0,0.7231,9.4119,0.5368,0.4608,0.2623
Test07_NG_dchg,방전,NG,1665,0,0,0.7061,9.1383,0.5293,0.4474,0.2587
Test07_NG_dchg,방전,NG,1666,0,0,0.7082,9.1049,0.5371,0.4457,0.2625
Test07_NG_dchg,방전,NG,1667,0,0,0.7008,9.1761,0.5148,0.4492,0.2516
Test07_NG_dchg,방전,NG,1668,0,0,0.6947,9.2305,0.4968,0.4519,0.2428
Test07_NG_dchg,방전,NG,1669,0,0,0.7237,8.892,0.59,0.4353,0.2884
Test07_NG_dchg,방전,NG,1670,0,0,0.7155,8.8686,0.5755,0.4342,0.2813
Test07_NG_dchg,방전,NG,1671,0,0,0.7115,9.0056,0.5537,0.4409,0.2706
Test07_NG_dchg,방전,NG,1672,0,0,0.7111,8.9576,0.5576,0.4385,0.2725
Test07_NG_dchg,방전,NG,1673,0,0,0.6773,9.357,0.4486,0.4581,0.2192
Test07_NG_dchg,방전,NG,1674,0,0,0.7046,9.0543,0.5348,0.4433,0.2614
Test07_NG_dchg,방전,NG,1675,0,0,0.7098,9.0098,0.5499,0.4411,0.2688
Test07_NG_dchg,방전,NG,1676,0,0,0.6983,9.5443,0.4727,0.4672,0.231
Test07_NG_dchg,방전,NG,1677,0,0,0.6732,9.4184,0.434,0.4611,0.2121
Test07_NG_dchg,방전,NG,1678,0,0,0.7111,9.0996,0.5434,0.4455,0.2656
Test07_NG_dchg,방전,NG,1679,0,0,0.6916,9.3737,0.4761,0.4589,0.2327
Test07_NG_dchg,방전,NG,1680,0,0,0.7262,8.8978,0.5946,0.4356,0.2906
Test07_NG_dchg,방전,NG,1681,0,0,0.7259,8.8672,0.5969,0.4341,0.2918
Test07_NG_dchg,방전,NG,1682,0,0,0.6968,9.3674,0.4874,0.4586,0.2382
Test07_NG_dchg,방전,NG,1683,0,0,0.7142,9.2399,0.5358,0.4523,0.2619
Test07_NG_dchg,방전,NG,1684,0,0,0.6861,9.5785,0.4444,0.4689,0.2172
Test07_NG_dchg,방전,NG,1685,0,0,0.7261,8.9343,0.5908,0.4374,0.2887
Test07_NG_dchg,방전,NG,1686,0,0,0.7096,8.8847,0.562,0.435,0.2747
Test07_NG_dchg,방전,NG,1687,0,0,0.7298,8.8095,0.6109,0.4313,0.2986
Test07_NG_dchg,방전,NG,1688,0,0,0.6962,9.1724,0.5056,0.449,0.2471
Test07_NG_dchg,방전,NG,1689,0,0,0.7067,8.9506,0.5494,0.4382,0.2685
Test07_NG_dchg,방전,NG,1690,0,0,0.7084,9.0075,0.5473,0.441,0.2675
Test07_NG_dchg,방전,NG,1691,0,0,0.6902,9.017,0.5091,0.4414,0.2488
Test07_NG_dchg,방전,NG,1692,0,0,0.7287,9.0769,0.5818,0.4444,0.2843
Test07_NG_dchg,방전,NG,1693,0,0,0.6882,9.4517,0.4614,0.4627,0.2255
Test07_NG_dchg,방전,NG,1694,0,0,0.7009,9.1114,0.5214,0.446,0.2548
Test07_NG_dchg,방전,NG,1695,0,0,0.6784,9.4296,0.4435,0.4616,0.2168
Test07_NG_dchg,방전,NG,1696,0,0,0.6939,9.3069,0.4875,0.4556,0.2383
Test07_NG_dchg,방전,NG,1697,0,0,0.6938,9.243,0.4937,0.4525,0.2413
Test07_NG_dchg,방전,NG,1698,0,0,0.6972,9.4647,0.4785,0.4633,0.2339
Test07_NG_dchg,방전,NG,1699,0,0,0.7085,8.9502,0.5531,0.4382,0.2703
Test07_NG_dchg,방전,NG,1700,0,0,0.7065,9.4483,0.499,0.4625,0.2439
Test07_NG_dchg,방전,NG,1701,0,0,0.7152,9.2242,0.5394,0.4516,0.2636
Test07_NG_dchg,방전,NG,1702,0,0,0.7162,9.0808,0.5559,0.4446,0.2717
Test07_NG_dchg,방전,NG,1703,0,0,0.728,8.8037,0.6077,0.431,0.297
Test07_NG_dchg,방전,NG,1704,0,0,0.7064,8.9909,0.5448,0.4402,0.2663
Test07_NG_dchg,방전,NG,1705,0,0,0.7347,8.8441,0.6174,0.433,0.3017
Test07_NG_dchg,방전,NG,1706,0,0,0.7247,8.8972,0.5917,0.4356,0.2892
Test07_NG_dchg,방전,NG,1707,0,0,0.7231,8.8117,0.5969,0.4314,0.2917
Test07_NG_dchg,방전,NG,1708,0,0,0.7267,8.878,0.5976,0.4346,0.2921
Test07_NG_dchg,방전,NG,1709,0,0,0.6909,9.0294,0.5092,0.442,0.2489
Test07_NG_dchg,방전,NG,1710,0,0,0.723,8.8413,0.5936,0.4328,0.2901
Test07_NG_dchg,방전,NG,1711,0,0,0.7043,9.1335,0.5263,0.4471,0.2572
Test07_NG_dchg,방전,NG,1712,0,0,0.7021,9.1511,0.5199,0.448,0.2541
Test07_NG_dchg,방전,NG,1713,0,0,0.7052,9.5417,0.4872,0.4671,0.2381
Test07_NG_dchg,방전,NG,1714,0,0,0.7117,8.8965,0.5651,0.4355,0.2762
Test07_NG_dchg,방전,NG,1715,0,0,0.714,9.1349,0.5458,0.4472,0.2668
Test07_NG_dchg,방전,NG,1716,0,0,0.7049,9.0166,0.5392,0.4414,0.2635
Test07_NG_dchg,방전,NG,1717,0,0,0.7139,8.9669,0.5624,0.439,0.2749
Test07_NG_dchg,방전,NG,1718,0,0,0.732,8.6948,0.6267,0.4257,0.3063
Test07_NG_dchg,방전,NG,1719,0,0,0.7436,8.6177,0.6582,0.4219,0.3217
Test07_NG_dchg,방전,NG,1720,0,0,0.689,9.3559,0.4727,0.458,0.231
Test07_NG_dchg,방전,NG,1721,0,0,0.7307,8.8391,0.6098,0.4327,0.298
Test07_NG_dchg,방전,NG,1722,0,0,0.6828,9.4829,0.4473,0.4642,0.2186
Test07_NG_dchg,방전,NG,1723,0,0,0.721,9.0205,0.5716,0.4416,0.2794
Test07_NG_dchg,방전,NG,1724,0,0,0.6928,9.3408,0.4818,0.4573,0.2355
Test07_NG_dchg,방전,NG,1725,0,0,0.7109,9.1322,0.5398,0.4471,0.2638
Test07_NG_dchg,방전,NG,1726,0,0,0.7062,9.2735,0.516,0.454,0.2522
Test07_NG_dchg,방전,NG,1727,0,0,0.6935,9.1802,0.4993,0.4494,0.2441
Test07_NG_dchg,방전,NG,1728,0,0,0.6942,9.3741,0.4813,0.4589,0.2352
Test07_NG_dchg,방전,NG,1729,0,0,0.7173,8.836,0.5826,0.4326,0.2847
Test07_NG_dchg,방전,NG,1730,0,0,0.7028,9.1336,0.5232,0.4471,0.2557
Test07_NG_dchg,방전,NG,1731,0,0,0.6938,9.1698,0.5012,0.4489,0.2449
Test07_NG_dchg,방전,NG,1732,0,0,0.71,9.2894,0.5222,0.4548,0.2552
Test07_NG_dchg,방전,NG,1733,0,0,0.7085,9.196,0.5285,0.4502,0.2583
Test07_NG_dchg,방전,NG,1734,0,0,0.7027,9.0516,0.5311,0.4431,0.2596
Test07_NG_dchg,방전,NG,1735,0,0,0.7078,9.3287,0.5138,0.4567,0.2511
Test07_NG_dchg,방전,NG,1736,0,0,0.6889,9.2997,0.4779,0.4553,0.2336
Test07_NG_dchg,방전,NG,1737,0,0,0.6845,9.2776,0.4712,0.4542,0.2303
Test07_NG_dchg,방전,NG,1738,0,0,0.6695,9.3667,0.4316,0.4585,0.211
Test07_NG_dchg,방전,NG,1739,0,0,0.7095,9.091,0.5411,0.4451,0.2645
Test07_NG_dchg,방전,NG,1740,0,0,0.7138,9.1674,0.5423,0.4488,0.265
Test07_NG_dchg,방전,NG,1741,0,0,0.691,9.2058,0.4917,0.4507,0.2403
Test07_NG_dchg,방전,NG,1742,0,0,0.6985,9.4783,0.4797,0.464,0.2345
Test07_NG_dchg,방전,NG,1743,0,0,0.7114,9.0494,0.5491,0.443,0.2684
Test07_NG_dchg,방전,NG,1744,0,0,0.7087,8.9058,0.5581,0.436,0.2728
Test07_NG_dchg,방전,NG,1745,0,0,0.7004,9.3516,0.4964,0.4578,0.2426
Test07_NG_dchg,방전,NG,1746,0,0,0.7044,8.9474,0.5451,0.438,0.2664
Test07_NG_dchg,방전,NG,1747,0,0,0.7129,8.9595,0.5613,0.4386,0.2743
Test07_NG_dchg,방전,NG,1748,0,0,0.7081,9.1064,0.5368,0.4458,0.2623
Test07_NG_dchg,방전,NG,1749,0,0,0.7253,9.0673,0.5759,0.4439,0.2815
Test07_NG_dchg,방전,NG,1750,0,0,0.674,9.6455,0.4128,0.4722,0.2018
Test07_NG_dchg,방전,NG,1751,0,0,0.7145,8.849,0.5755,0.4332,0.2813
Test07_NG_dchg,방전,NG,1752,0,0,0.6924,9.4189,0.4733,0.4611,0.2313
Test07_NG_dchg,방전,NG,1753,0,0,0.6907,9.2668,0.485,0.4537,0.237
Test07_NG_dchg,방전,NG,1754,0,0,0.7238,9.2955,0.5498,0.4551,0.2687
Test07_NG_dchg,방전,NG,1755,0,0,0.7064,9.0545,0.5384,0.4433,0.2631
Test07_NG_dchg,방전,NG,1756,0,0,0.7113,8.941,0.5598,0.4377,0.2736
Test07_NG_dchg,방전,NG,1757,0,0,0.6951,9.2082,0.4998,0.4508,0.2443
Test07_NG_dchg,방전,NG,1758,0,0,0.7202,8.9765,0.5744,0.4394,0.2808
Test07_NG_dchg,방전,NG,1759,0,0,0.6814,9.4386,0.4488,0.4621,0.2193
Test07_NG_dchg,방전,NG,1760,0,0,0.718,9.2373,0.5439,0.4522,0.2658
Test07_NG_dchg,방전,NG,1761,0,0,0.7098,8.9805,0.5527,0.4396,0.2702
Test07_NG_dchg,방전,NG,1762,0,0,0.6809,9.1683,0.4748,0.4488,0.2321
Test07_NG_dchg,방전,NG,1763,0,0,0.7151,8.923,0.5694,0.4368,0.2783
Test07_NG_dchg,방전,NG,1764,0,0,0.6852,9.4051,0.4599,0.4604,0.2248
Test07_NG_dchg,방전,NG,1765,0,0,0.7044,9.1002,0.5297,0.4455,0.2589
Test07_NG_dchg,방전,NG,1766,0,0,0.6902,9.1787,0.4927,0.4493,0.2408
Test07_NG_dchg,방전,NG,1767,0,0,0.6895,9.2025,0.489,0.4505,0.239
Test07_NG_dchg,방전,NG,1768,0,0,0.7138,9.0927,0.5496,0.4451,0.2686
Test07_NG_dchg,방전,NG,1769,0,0,0.6968,9.3289,0.4912,0.4567,0.2401
Test07_NG_dchg,방전,NG,1770,0,0,0.6954,9.4617,0.4751,0.4632,0.2322
Test07_NG_dchg,방전,NG,1771,0,0,0.6707,9.6396,0.4068,0.4719,0.1988
Test07_NG_dchg,방전,NG,1772,0,0,0.7026,9.1716,0.519,0.449,0.2536
Test07_NG_dchg,방전,NG,1773,0,0,0.6856,9.1895,0.4824,0.4499,0.2358
Test07_NG_dchg,방전,NG,1774,0,0,0.7002,9.3086,0.5003,0.4557,0.2445
Test07_NG_dchg,방전,NG,1775,0,0,0.6822,9.3139,0.4629,0.456,0.2262
Test07_NG_dchg,방전,NG,1776,0,0,0.6835,9.3792,0.459,0.4592,0.2244
Test07_NG_dchg,방전,NG,1777,0,0,0.7246,8.9638,0.5847,0.4388,0.2858
Test07_NG_dchg,방전,NG,1778,0,0,0.6836,9.2619,0.471,0.4534,0.2302
Test07_NG_dchg,방전,NG,1779,0,0,0.6866,9.3276,0.4706,0.4566,0.23
Test07_NG_dchg,방전,NG,1780,0,0,0.7073,9.2032,0.5254,0.4505,0.2568
Test07_NG_dchg,방전,NG,1781,0,0,0.7168,9.0878,0.5564,0.4449,0.2719
Test07_NG_dchg,방전,NG,1782,0,0,0.6936,9.5019,0.4675,0.4652,0.2285
Test07_NG_dchg,방전,NG,1783,0,0,0.7001,9.179,0.513,0.4494,0.2507
Test07_NG_dchg,방전,NG,1784,0,0,0.6835,9.3915,0.4578,0.4598,0.2237
Test07_NG_dchg,방전,NG,1785,0,0,0.7032,9.2648,0.5108,0.4536,0.2497
Test07_NG_dchg,방전,NG,1786,0,0,0.6929,9.1608,0.5002,0.4485,0.2445
Test07_NG_dchg,방전,NG,1787,0,0,0.6799,9.5048,0.439,0.4653,0.2146
Test07_NG_dchg,방전,NG,1788,0,0,0.6945,9.1202,0.5074,0.4465,0.248
Test07_NG_dchg,방전,NG,1789,0,0,0.718,9.0626,0.5614,0.4437,0.2744
Test07_NG_dchg,방전,NG,1790,0,0,0.7015,9.2247,0.5114,0.4516,0.2499
Test07_NG_dchg,방전,NG,1791,0,0,0.6988,9.0322,0.525,0.4422,0.2566
Test07_NG_dchg,방전,NG,1792,0,0,0.7153,9.0398,0.5582,0.4425,0.2728
Test07_NG_dchg,방전,NG,1793,0,0,0.7132,9.1206,0.5458,0.4465,0.2667
Test07_NG_dchg,방전,NG,1794,0,0,0.7213,9.039,0.5704,0.4425,0.2788
Test07_NG_dchg,방전,NG,1795,0,0,0.7108,9.1903,0.5337,0.4499,0.2609
Test07_NG_dchg,방전,NG,1796,0,0,0.6901,9.2167,0.4887,0.4512,0.2389
Test07_NG_dchg,방전,NG,1797,0,0,0.7117,9.2336,0.5312,0.452,0.2596
Test07_NG_dchg,방전,NG,1798,0,0,0.7116,8.9629,0.5582,0.4388,0.2728
Test07_NG_dchg,방전,NG,1799,0,0,0.7212,9.2557,0.5485,0.4531,0.2681
Test07_NG_dchg,방전,NG,1800,0,0,0.7225,9.0298,0.5737,0.4421,0.2804
Test07_NG_dchg,방전,NG,1801,0,0,0.6832,9.434,0.4528,0.4618,0.2213
Test07_NG_dchg,방전,NG,1802,0,0,0.7185,8.9748,0.571,0.4394,0.2791
Test07_NG_dchg,방전,NG,1803,0,0,0.7258,8.8335,0.6002,0.4324,0.2934
Test07_NG_dchg,방전,NG,1804,0,0,0.7366,8.9909,0.6066,0.4401,0.2965
Test07_NG_dchg,방전,NG,1805,0,0,0.7016,9.1258,0.5215,0.4468,0.2549
Test07_NG_dchg,방전,NG,1806,0,0,0.6672,9.5892,0.4046,0.4694,0.1978
Test07_NG_dchg,방전,NG,1807,0,0,0.6923,9.1253,0.5024,0.4467,0.2456
Test07_NG_dchg,방전,NG,1808,0,0,0.7152,9.1397,0.5478,0.4474,0.2678
Test07_NG_dchg,방전,NG,1809,0,0,0.7158,9.0829,0.5547,0.4447,0.2711
Test07_NG_dchg,방전,NG,1810,0,0,0.6941,9.3931,0.4793,0.4598,0.2343
Test07_NG_dchg,방전,NG,1811,0,0,0.7324,9.3083,0.5662,0.4557,0.2767
Test07_NG_dchg,방전,NG,1812,0,0,0.6998,9.0176,0.5285,0.4415,0.2583
Test07_NG_dchg,방전,NG,1813,0,0,0.7052,9.3453,0.5067,0.4575,0.2477
Test07_NG_dchg,방전,NG,1814,0,0,0.7284,8.7432,0.6145,0.428,0.3003
Test07_NG_dchg,방전,NG,1815,0,0,0.7104,9.3731,0.5147,0.4589,0.2516
Test07_NG_dchg,방전,NG,1816,0,0,0.7021,9.2111,0.5138,0.4509,0.2511
Test07_NG_dchg,방전,NG,1817,0,0,0.7204,8.8945,0.583,0.4354,0.2849
Test07_NG_dchg,방전,NG,1818,0,0,0.709,9.0876,0.5405,0.4449,0.2641
Test07_NG_dchg,방전,NG,1819,0,0,0.7177,8.8122,0.5858,0.4314,0.2863
Test07_NG_dchg,방전,NG,1820,0,0,0.7269,8.8073,0.6051,0.4312,0.2957
Test07_NG_dchg,방전,NG,1821,0,0,0.702,8.937,0.5412,0.4375,0.2645
Test07_NG_dchg,방전,NG,1822,0,0,0.7184,8.9271,0.5758,0.437,0.2814
Test07_NG_dchg,방전,NG,1823,0,0,0.7131,9.0277,0.5547,0.442,0.2711
Test07_NG_dchg,방전,NG,1824,0,0,0.6998,9.1818,0.5121,0.4495,0.2503
Test07_NG_dchg,방전,NG,1825,0,0,0.7108,9.0638,0.5464,0.4437,0.267
Test07_NG_dchg,방전,NG,1826,0,0,0.7115,8.9969,0.5545,0.4404,0.271
Test07_NG_dchg,방전,NG,1827,0,0,0.7139,9.2265,0.5364,0.4517,0.2622
Test07_NG_dchg,방전,NG,1828,0,0,0.7103,9.0481,0.547,0.443,0.2673
Test07_NG_dchg,방전,NG,1829,0,0,0.7244,9.0905,0.5716,0.445,0.2794
Test07_NG_dchg,방전,NG,1830,0,0,0.7138,9.2066,0.5383,0.4507,0.2631
Test07_NG_dchg,방전,NG,1831,0,0,0.7382,9.0342,0.6054,0.4423,0.2959
Test07_NG_dchg,방전,NG,1832,0,0,0.6886,9.1423,0.4931,0.4476,0.241
Test07_NG_dchg,방전,NG,1833,0,0,0.7156,9.0913,0.5536,0.4451,0.2706
Test07_NG_dchg,방전,NG,1834,0,0,0.7173,8.9434,0.5718,0.4378,0.2794
Test07_NG_dchg,방전,NG,1835,0,0,0.7041,9.0115,0.538,0.4412,0.2629
Test07_NG_dchg,방전,NG,1836,0,0,0.7177,8.9315,0.5738,0.4372,0.2804
Test07_NG_dchg,방전,NG,1837,0,0,0.7119,9.3436,0.5206,0.4574,0.2545
Test07_NG_dchg,방전,NG,1838,0,0,0.6686,9.4703,0.4195,0.4636,0.205
Test07_NG_dchg,방전,NG,1839,0,0,0.7078,9.0053,0.5463,0.4409,0.267
Test07_NG_dchg,방전,NG,1840,0,0,0.707,9.0883,0.5363,0.4449,0.2621
Test07_NG_dchg,방전,NG,1841,0,0,0.7004,9.2541,0.5062,0.453,0.2474
Test07_NG_dchg,방전,NG,1842,0,0,0.703,9.2628,0.5105,0.4535,0.2495
Test07_NG_dchg,방전,NG,1843,0,0,0.7029,9.266,0.51,0.4536,0.2492
Test07_NG_dchg,방전,NG,1844,0,0,0.7128,9.1185,0.5451,0.4464,0.2664
Test07_NG_dchg,방전,NG,1845,0,0,0.6911,9.3004,0.4824,0.4553,0.2358
Test07_NG_dchg,방전,NG,1846,0,0,0.6951,8.9445,0.5263,0.4379,0.2572
Test07_NG_dchg,방전,NG,1847,0,0,0.7027,9.0384,0.5325,0.4425,0.2602
Test07_NG_dchg,방전,NG,1848,0,0,0.7124,8.8908,0.567,0.4352,0.2771
Test07_NG_dchg,방전,NG,1849,0,0,0.7091,9.2091,0.5285,0.4508,0.2583
Test07_NG_dchg,방전,NG,1850,0,0,0.7089,9.1947,0.5295,0.4501,0.2588
Test07_NG_dchg,방전,NG,1851,0,0,0.7009,9.3073,0.5018,0.4556,0.2452
Test07_NG_dchg,방전,NG,1852,0,0,0.7212,9.0214,0.5719,0.4416,0.2795
Test07_NG_dchg,방전,NG,1853,0,0,0.7089,9.1225,0.5367,0.4466,0.2623
Test07_NG_dchg,방전,NG,1854,0,0,0.6676,9.4176,0.4226,0.461,0.2066
Test07_NG_dchg,방전,NG,1855,0,0,0.7095,9.2368,0.5264,0.4522,0.2573
Test07_NG_dchg,방전,NG,1856,0,0,0.6881,9.2329,0.4831,0.452,0.2361
Test07_NG_dchg,방전,NG,1857,0,0,0.6829,9.2275,0.473,0.4517,0.2312
Test07_NG_dchg,방전,NG,1858,0,0,0.704,9.1952,0.5194,0.4502,0.2539
Test07_NG_dchg,방전,NG,1859,0,0,0.7198,8.9325,0.5779,0.4373,0.2825
Test07_NG_dchg,방전,NG,1860,0,0,0.72,8.8877,0.583,0.4351,0.2849
Test07_NG_dchg,방전,NG,1861,0,0,0.6855,9.288,0.4722,0.4547,0.2308
Test07_NG_dchg,방전,NG,1862,0,0,0.6931,9.1983,0.4968,0.4503,0.2428
Test07_NG_dchg,방전,NG,1863,0,0,0.7038,9.1331,0.5252,0.4471,0.2567
Test07_NG_dchg,방전,NG,1864,0,0,0.6801,9.3121,0.4587,0.4559,0.2242
Test07_NG_dchg,방전,NG,1865,0,0,0.7024,9.3105,0.5046,0.4558,0.2466
Test07_NG_dchg,방전,NG,1866,0,0,0.7176,9.3272,0.5339,0.4566,0.261
Test07_NG_dchg,방전,NG,1867,0,0,0.7259,9.4778,0.5359,0.464,0.2619
Test07_NG_dchg,방전,NG,1868,0,0,0.6827,9.284,0.467,0.4545,0.2282
Test07_NG_dchg,방전,NG,1869,0,0,0.6989,9.3338,0.4951,0.4569,0.242
Test07_NG_dchg,방전,NG,1870,0,0,0.7042,9.2869,0.5107,0.4546,0.2496
Test07_NG_dchg,방전,NG,1871,0,0,0.7151,8.9519,0.5665,0.4382,0.2769
Test07_NG_dchg,방전,NG,1872,0,0,0.6794,9.4115,0.4475,0.4607,0.2187
Test07_NG_dchg,방전,NG,1873,0,0,0.7403,8.7892,0.6344,0.4303,0.3101
Test07_NG_dchg,방전,NG,1874,0,0,0.7224,8.8731,0.5894,0.4344,0.288
Test07_NG_dchg,방전,NG,1875,0,0,0.7135,8.9393,0.5644,0.4376,0.2759
Test07_NG_dchg,방전,NG,1876,0,0,0.7021,9.2025,0.5148,0.4505,0.2516
Test07_NG_dchg,방전,NG,1877,0,0,0.7053,9.1241,0.5292,0.4467,0.2586
Test07_NG_dchg,방전,NG,1878,0,0,0.6859,9.2559,0.4763,0.4531,0.2328
Test07_NG_dchg,방전,NG,1879,0,0,0.7188,8.9742,0.5718,0.4393,0.2794
Test07_NG_dchg,방전,NG,1880,0,0,0.6926,9.1438,0.5013,0.4476,0.245
Test07_NG_dchg,방전,NG,1881,0,0,0.6999,9.1129,0.5192,0.4461,0.2538
Test07_NG_dchg,방전,NG,1882,0,0,0.6861,9.2074,0.4816,0.4508,0.2354
Test07_NG_dchg,방전,NG,1883,0,0,0.7186,8.9925,0.5696,0.4402,0.2784
Test07_NG_dchg,방전,NG,1884,0,0,0.7195,9.1233,0.5583,0.4466,0.2729
Test07_NG_dchg,방전,NG,1885,0,0,0.6948,9.337,0.4863,0.4571,0.2377
Test07_NG_dchg,방전,NG,1886,0,0,0.6863,9.2536,0.4773,0.453,0.2333
Test07_NG_dchg,방전,NG,1887,0,0,0.684,9.4425,0.4538,0.4623,0.2218
Test07_NG_dchg,방전,NG,1888,0,0,0.6983,9.0625,0.521,0.4437,0.2546
Test07_NG_dchg,방전,NG,1889,0,0,0.7247,8.7414,0.6072,0.4279,0.2968
Test07_NG_dchg,방전,NG,1890,0,0,0.6837,9.2306,0.4742,0.4519,0.2318
Test07_NG_dchg,방전,NG,1891,0,0,0.7084,9.0158,0.5463,0.4414,0.267
Test07_NG_dchg,방전,NG,1892,0,0,0.6932,9.2762,0.4891,0.4541,0.2391
Test07_NG_dchg,방전,NG,1893,0,0,0.7023,9.1809,0.5174,0.4495,0.2529
Test07_NG_dchg,방전,NG,1894,0,0,0.7162,9.1159,0.5523,0.4463,0.2699
Test07_NG_dchg,방전,NG,1895,0,0,0.6973,9.2205,0.5031,0.4514,0.2459
Test07_NG_dchg,방전,NG,1896,0,0,0.6978,9.0927,0.5169,0.4451,0.2526
Test07_NG_dchg,방전,NG,1897,0,0,0.7103,9.4953,0.5022,0.4648,0.2455
Test07_NG_dchg,방전,NG,1898,0,0,0.6907,9.4016,0.4716,0.4603,0.2305
Test07_NG_dchg,방전,NG,1899,0,0,0.7158,9.1292,0.5502,0.4469,0.2689
Test07_NG_dchg,방전,NG,1900,0,0,0.7304,8.77,0.616,0.4293,0.3011
Test07_NG_dchg,방전,NG,1901,0,0,0.7091,9.0843,0.541,0.4447,0.2644
Test07_NG_dchg,방전,NG,1902,0,0,0.6938,9.092,0.5089,0.4451,0.2487
Test07_NG_dchg,방전,NG,1903,0,0,0.712,8.9348,0.5619,0.4374,0.2746
Test07_NG_dchg,방전,NG,1904,0,0,0.7271,9.0229,0.584,0.4417,0.2854
Test07_NG_dchg,방전,NG,1905,0,0,0.6767,9.3116,0.4518,0.4558,0.2208
Test07_NG_dchg,방전,NG,1906,0,0,0.7069,9.143,0.5306,0.4476,0.2593
Test07_NG_dchg,방전,NG,1907,0,0,0.6941,9.0313,0.5154,0.4421,0.2519
Test07_NG_dchg,방전,NG,1908,0,0,0.7108,9.2134,0.5315,0.451,0.2598
Test07_NG_dchg,방전,NG,1909,0,0,0.7128,9.0506,0.5519,0.4431,0.2697
Test07_NG_dchg,방전,NG,1910,0,0,0.7187,9.1008,0.5588,0.4455,0.2731
Test07_NG_dchg,방전,NG,1911,0,0,0.7105,9.3338,0.5187,0.4569,0.2535
Test07_NG_dchg,방전,NG,1912,0,0,0.6991,9.0945,0.5195,0.4452,0.2539
Test07_NG_dchg,방전,NG,1913,0,0,0.7174,8.9598,0.5705,0.4386,0.2788
Test07_NG_dchg,방전,NG,1914,0,0,0.6942,9.0819,0.5107,0.4446,0.2496
Test07_NG_dchg,방전,NG,1915,0,0,0.6943,9.1573,0.5034,0.4483,0.246
Test07_NG_dchg,방전,NG,1916,0,0,0.6843,9.3665,0.4619,0.4585,0.2258
Test07_NG_dchg,방전,NG,1917,0,0,0.7156,8.9719,0.5655,0.4392,0.2764
Test07_NG_dchg,방전,NG,1918,0,0,0.6959,9.0642,0.516,0.4437,0.2522
Test07_NG_dchg,방전,NG,1919,0,0,0.7176,9.0556,0.5613,0.4433,0.2743
Test07_NG_dchg,방전,NG,1920,0,0,0.6999,9.4446,0.486,0.4624,0.2375
Test07_NG_dchg,방전,NG,1921,0,0,0.6908,9.3659,0.4753,0.4585,0.2323
Test07_NG_dchg,방전,NG,1922,0,0,0.7204,9.2792,0.5446,0.4543,0.2662
Test07_NG_dchg,방전,NG,1923,0,0,0.7235,8.8461,0.5943,0.4331,0.2904
Test07_NG_dchg,방전,NG,1924,0,0,0.6881,9.2891,0.4774,0.4548,0.2333
Test07_NG_dchg,방전,NG,1925,0,0,0.719,8.9909,0.5706,0.4402,0.2789
Test07_NG_dchg,방전,NG,1926,0,0,0.7208,8.9075,0.5825,0.4361,0.2847
Test07_NG_dchg,방전,NG,1927,0,0,0.6914,9.2522,0.488,0.4529,0.2385
Test07_NG_dchg,방전,NG,1928,0,0,0.6996,9.2127,0.5086,0.451,0.2486
Test07_NG_dchg,방전,NG,1929,0,0,0.7089,9.0461,0.5442,0.4429,0.266
Test07_NG_dchg,방전,NG,1930,0,0,0.6875,9.2207,0.4831,0.4514,0.2361
Test07_NG_dchg,방전,NG,1931,0,0,0.7001,9.3355,0.4974,0.457,0.2431
Test07_NG_dchg,방전,NG,1932,0,0,0.6711,9.2696,0.4446,0.4538,0.2173
Test07_NG_dchg,방전,NG,1933,0,0,0.7086,9.4481,0.5035,0.4625,0.2461
Test07_NG_dchg,방전,NG,1934,0,0,0.6921,9.4002,0.4744,0.4602,0.2319
Test07_NG_dchg,방전,NG,1935,0,0,0.717,9.2239,0.543,0.4516,0.2654
Test07_NG_dchg,방전,NG,1936,0,0,0.7306,8.9055,0.6028,0.436,0.2946
Test07_NG_dchg,방전,NG,1937,0,0,0.7052,8.9886,0.5425,0.44,0.2651
Test07_NG_dchg,방전,NG,1938,0,0,0.6889,9.139,0.4942,0.4474,0.2415
Test07_NG_dchg,방전,NG,1939,0,0,0.684,9.3827,0.4597,0.4593,0.2247
Test07_NG_dchg,방전,NG,1940,0,0,0.6795,9.3038,0.4584,0.4555,0.2241
Test07_NG_dchg,방전,NG,1941,0,0,0.6929,9.3842,0.4777,0.4594,0.2335
Test07_NG_dchg,방전,NG,1942,0,0,0.7146,8.9929,0.5613,0.4402,0.2743
Test07_NG_dchg,방전,NG,1943,0,0,0.7132,8.9543,0.5623,0.4384,0.2748
Test07_NG_dchg,방전,NG,1944,0,0,0.7117,8.9785,0.5569,0.4395,0.2722
