파일,충방전,판정,시점,label,PCA_예측,이상점수_Q,이상점수_T2
Test07_NG_dchg,방전,NG,1820,0,0,0.6051,8.8073
Test07_NG_dchg,방전,NG,1821,0,0,0.5412,8.937
Test07_NG_dchg,방전,NG,1822,0,0,0.5758,8.9271
Test07_NG_dchg,방전,NG,1823,0,0,0.5547,9.0277
Test07_NG_dchg,방전,NG,1824,0,0,0.5121,9.1818
Test07_NG_dchg,방전,NG,1825,0,0,0.5464,9.0638
Test07_NG_dchg,방전,NG,1826,0,0,0.5545,8.9969
Test07_NG_dchg,방전,NG,1827,0,0,0.5364,9.2265
Test07_NG_dchg,방전,NG,1828,0,0,0.547,9.0481
Test07_NG_dchg,방전,NG,1829,0,0,0.5716,9.0905
Test07_NG_dchg,방전,NG,1830,0,0,0.5383,9.2066
Test07_NG_dchg,방전,NG,1831,0,0,0.6054,9.0342
Test07_NG_dchg,방전,NG,1832,0,0,0.4931,9.1423
Test07_NG_dchg,방전,NG,1833,0,0,0.5536,9.0913
Test07_NG_dchg,방전,NG,1834,0,0,0.5718,8.9434
Test07_NG_dchg,방전,NG,1835,0,0,0.538,9.0115
Test07_NG_dchg,방전,NG,1836,0,0,0.5738,8.9315
Test07_NG_dchg,방전,NG,1837,0,0,0.5206,9.3436
Test07_NG_dchg,방전,NG,1838,0,0,0.4195,9.4703
Test07_NG_dchg,방전,NG,1839,0,0,0.5463,9.0053
Test07_NG_dchg,방전,NG,1840,0,0,0.5363,9.0883
Test07_NG_dchg,방전,NG,1841,0,0,0.5062,9.2541
Test07_NG_dchg,방전,NG,1842,0,0,0.5105,9.2628
Test07_NG_dchg,방전,NG,1843,0,0,0.51,9.266
Test07_NG_dchg,방전,NG,1844,0,0,0.5451,9.1185
Test07_NG_dchg,방전,NG,1845,0,0,0.4824,9.3004
Test07_NG_dchg,방전,NG,1846,0,0,0.5263,8.9445
Test07_NG_dchg,방전,NG,1847,0,0,0.5325,9.0384
Test07_NG_dchg,방전,NG,1848,0,0,0.567,8.8908
Test07_NG_dchg,방전,NG,1849,0,0,0.5285,9.2091
Test07_NG_dchg,방전,NG,1850,0,0,0.5295,9.1947
Test07_NG_dchg,방전,NG,1851,0,0,0.5018,9.3073
Test07_NG_dchg,방전,NG,1852,0,0,0.5719,9.0214
Test07_NG_dchg,방전,NG,1853,0,0,0.5367,9.1225
Test07_NG_dchg,방전,NG,1854,0,0,0.4226,9.4176
Test07_NG_dchg,방전,NG,1855,0,0,0.5264,9.2368
Test07_NG_dchg,방전,NG,1856,0,0,0.4831,9.2329
Test07_NG_dchg,방전,NG,1857,0,0,0.473,9.2275
Test07_NG_dchg,방전,NG,1858,0,0,0.5194,9.1952
Test07_NG_dchg,방전,NG,1859,0,0,0.5779,8.9325
Test07_NG_dchg,방전,NG,1860,0,0,0.583,8.8877
Test07_NG_dchg,방전,NG,1861,0,0,0.4722,9.288
Test07_NG_dchg,방전,NG,1862,0,0,0.4968,9.1983
Test07_NG_dchg,방전,NG,1863,0,0,0.5252,9.1331
Test07_NG_dchg,방전,NG,1864,0,0,0.4587,9.3121
Test07_NG_dchg,방전,NG,1865,0,0,0.5046,9.3105
Test07_NG_dchg,방전,NG,1866,0,0,0.5339,9.3272
Test07_NG_dchg,방전,NG,1867,0,0,0.5359,9.4778
Test07_NG_dchg,방전,NG,1868,0,0,0.467,9.284
Test07_NG_dchg,방전,NG,1869,0,0,0.4951,9.3338
Test07_NG_dchg,방전,NG,1870,0,0,0.5107,9.2869
Test07_NG_dchg,방전,NG,1871,0,0,0.5665,8.9519
Test07_NG_dchg,방전,NG,1872,0,0,0.4475,9.4115
Test07_NG_dchg,방전,NG,1873,0,0,0.6344,8.7892
Test07_NG_dchg,방전,NG,1874,0,0,0.5894,8.8731
Test07_NG_dchg,방전,NG,1875,0,0,0.5644,8.9393
Test07_NG_dchg,방전,NG,1876,0,0,0.5148,9.2025
Test07_NG_dchg,방전,NG,1877,0,0,0.5292,9.1241
Test07_NG_dchg,방전,NG,1878,0,0,0.4763,9.2559
Test07_NG_dchg,방전,NG,1879,0,0,0.5718,8.9742
Test07_NG_dchg,방전,NG,1880,0,0,0.5013,9.1438
Test07_NG_dchg,방전,NG,1881,0,0,0.5192,9.1129
Test07_NG_dchg,방전,NG,1882,0,0,0.4816,9.2074
Test07_NG_dchg,방전,NG,1883,0,0,0.5696,8.9925
Test07_NG_dchg,방전,NG,1884,0,0,0.5583,9.1233
Test07_NG_dchg,방전,NG,1885,0,0,0.4863,9.337
Test07_NG_dchg,방전,NG,1886,0,0,0.4773,9.2536
Test07_NG_dchg,방전,NG,1887,0,0,0.4538,9.4425
Test07_NG_dchg,방전,NG,1888,0,0,0.521,9.0625
Test07_NG_dchg,방전,NG,1889,0,0,0.6072,8.7414
Test07_NG_dchg,방전,NG,1890,0,0,0.4742,9.2306
Test07_NG_dchg,방전,NG,1891,0,0,0.5463,9.0158
Test07_NG_dchg,방전,NG,1892,0,0,0.4891,9.2762
Test07_NG_dchg,방전,NG,1893,0,0,0.5174,9.1809
Test07_NG_dchg,방전,NG,1894,0,0,0.5523,9.1159
Test07_NG_dchg,방전,NG,1895,0,0,0.5031,9.2205
Test07_NG_dchg,방전,NG,1896,0,0,0.5169,9.0927
Test07_NG_dchg,방전,NG,1897,0,0,0.5022,9.4953
Test07_NG_dchg,방전,NG,1898,0,0,0.4716,9.4016
Test07_NG_dchg,방전,NG,1899,0,0,0.5502,9.1292
Test07_NG_dchg,방전,NG,1900,0,0,0.616,8.77
Test07_NG_dchg,방전,NG,1901,0,0,0.541,9.0843
Test07_NG_dchg,방전,NG,1902,0,0,0.5089,9.092
Test07_NG_dchg,방전,NG,1903,0,0,0.5619,8.9348
Test07_NG_dchg,방전,NG,1904,0,0,0.584,9.0229
Test07_NG_dchg,방전,NG,1905,0,0,0.4518,9.3116
Test07_NG_dchg,방전,NG,1906,0,0,0.5306,9.143
Test07_NG_dchg,방전,NG,1907,0,0,0.5154,9.0313
Test07_NG_dchg,방전,NG,1908,0,0,0.5315,9.2134
Test07_NG_dchg,방전,NG,1909,0,0,0.5519,9.0506
Test07_NG_dchg,방전,NG,1910,0,0,0.5588,9.1008
Test07_NG_dchg,방전,NG,1911,0,0,0.5187,9.3338
Test07_NG_dchg,방전,NG,1912,0,0,0.5195,9.0945
Test07_NG_dchg,방전,NG,1913,0,0,0.5705,8.9598
Test07_NG_dchg,방전,NG,1914,0,0,0.5107,9.0819
Test07_NG_dchg,방전,NG,1915,0,0,0.5034,9.1573
Test07_NG_dchg,방전,NG,1916,0,0,0.4619,9.3665
Test07_NG_dchg,방전,NG,1917,0,0,0.5655,8.9719
Test07_NG_dchg,방전,NG,1918,0,0,0.516,9.0642
Test07_NG_dchg,방전,NG,1919,0,0,0.5613,9.0556
Test07_NG_dchg,방전,NG,1920,0,0,0.486,9.4446
Test07_NG_dchg,방전,NG,1921,0,0,0.4753,9.3659
Test07_NG_dchg,방전,NG,1922,0,0,0.5446,9.2792
Test07_NG_dchg,방전,NG,1923,0,0,0.5943,8.8461
Test07_NG_dchg,방전,NG,1924,0,0,0.4774,9.2891
Test07_NG_dchg,방전,NG,1925,0,0,0.5706,8.9909
Test07_NG_dchg,방전,NG,1926,0,0,0.5825,8.9075
Test07_NG_dchg,방전,NG,1927,0,0,0.488,9.2522
Test07_NG_dchg,방전,NG,1928,0,0,0.5086,9.2127
Test07_NG_dchg,방전,NG,1929,0,0,0.5442,9.0461
Test07_NG_dchg,방전,NG,1930,0,0,0.4831,9.2207
Test07_NG_dchg,방전,NG,1931,0,0,0.4974,9.3355
Test07_NG_dchg,방전,NG,1932,0,0,0.4446,9.2696
Test07_NG_dchg,방전,NG,1933,0,0,0.5035,9.4481
Test07_NG_dchg,방전,NG,1934,0,0,0.4744,9.4002
Test07_NG_dchg,방전,NG,1935,0,0,0.543,9.2239
Test07_NG_dchg,방전,NG,1936,0,0,0.6028,8.9055
Test07_NG_dchg,방전,NG,1937,0,0,0.5425,8.9886
Test07_NG_dchg,방전,NG,1938,0,0,0.4942,9.139
Test07_NG_dchg,방전,NG,1939,0,0,0.4597,9.3827
Test07_NG_dchg,방전,NG,1940,0,0,0.4584,9.3038
Test07_NG_dchg,방전,NG,1941,0,0,0.4777,9.3842
Test07_NG_dchg,방전,NG,1942,0,0,0.5613,8.9929
Test07_NG_dchg,방전,NG,1943,0,0,0.5623,8.9543
Test07_NG_dchg,방전,NG,1944,0,0,0.5569,8.9785
Test07_NG_dchg,방전,NG,1945,0,0,0.4893,9.3414
Test07_NG_dchg,방전,NG,1946,0,0,0.574,9.1955
Test07_NG_dchg,방전,NG,1947,0,0,0.4931,9.2826
Test07_NG_dchg,방전,NG,1948,0,0,0.5063,9.2736
Test07_NG_dchg,방전,NG,1949,0,0,0.5171,9.1384
Test07_NG_dchg,방전,NG,1950,0,0,0.5247,9.2897
Test07_NG_dchg,방전,NG,1951,0,0,0.5272,8.9717
Test07_NG_dchg,방전,NG,1952,0,0,0.5386,8.9989
Test07_NG_dchg,방전,NG,1953,0,0,0.5149,9.1231
Test07_NG_dchg,방전,NG,1954,0,0,0.6327,8.7267
Test07_NG_dchg,방전,NG,1955,0,0,0.6302,8.7547
Test07_NG_dchg,방전,NG,1956,0,0,0.497,9.2003
Test07_NG_dchg,방전,NG,1957,0,0,0.5243,8.9884
Test07_NG_dchg,방전,NG,1958,0,0,0.5225,9.1248
Test07_NG_dchg,방전,NG,1959,0,0,0.5302,9.1192
Test07_NG_dchg,방전,NG,1960,0,0,0.5238,9.0955
Test07_NG_dchg,방전,NG,1961,0,0,0.5115,9.1709
Test07_NG_dchg,방전,NG,1962,0,0,0.5414,9.1936
Test07_NG_dchg,방전,NG,1963,0,0,0.5353,9.0272
Test07_NG_dchg,방전,NG,1964,0,0,0.4768,9.421
Test07_NG_dchg,방전,NG,1965,0,0,0.5912,8.9078
Test07_NG_dchg,방전,NG,1966,0,0,0.4891,9.167
Test07_NG_dchg,방전,NG,1967,0,0,0.5113,9.1151
Test07_NG_dchg,방전,NG,1968,0,0,0.5237,9.1174
Test07_NG_dchg,방전,NG,1969,0,0,0.5068,9.2962
Test07_NG_dchg,방전,NG,1970,0,0,0.527,9.0597
Test07_NG_dchg,방전,NG,1971,0,0,0.5527,9.1301
Test07_NG_dchg,방전,NG,1972,0,0,0.4856,9.4091
Test07_NG_dchg,방전,NG,1973,0,0,0.5087,9.2277
Test07_NG_dchg,방전,NG,1974,0,0,0.5235,9.0517
Test07_NG_dchg,방전,NG,1975,0,0,0.4796,9.283
Test07_NG_dchg,방전,NG,1976,0,0,0.5033,9.1969
Test07_NG_dchg,방전,NG,1977,0,0,0.5245,9.1694
Test07_NG_dchg,방전,NG,1978,0,0,0.5453,9.024
Test07_NG_dchg,방전,NG,1979,0,0,0.5231,9.1216
Test07_NG_dchg,방전,NG,1980,0,0,0.5765,9.0195
Test07_NG_dchg,방전,NG,1981,0,0,0.5346,9.041
Test07_NG_dchg,방전,NG,1982,0,0,0.5229,9.1232
Test07_NG_dchg,방전,NG,1983,0,0,0.5202,9.0676
Test07_NG_dchg,방전,NG,1984,0,0,0.4771,9.1534
Test07_NG_dchg,방전,NG,1985,0,0,0.4689,9.5139
Test07_NG_dchg,방전,NG,1986,0,0,0.558,9.1309
Test07_NG_dchg,방전,NG,1987,0,0,0.5239,9.1627
Test07_NG_dchg,방전,NG,1988,0,0,0.4992,9.2259
Test07_NG_dchg,방전,NG,1989,0,0,0.4873,9.3157
Test07_NG_dchg,방전,NG,1990,0,0,0.4917,9.2611
Test07_NG_dchg,방전,NG,1991,0,0,0.5417,9.171
Test07_NG_dchg,방전,NG,1992,0,0,0.5498,9.1386
Test07_NG_dchg,방전,NG,1993,0,0,0.518,9.1603
Test07_NG_dchg,방전,NG,1994,0,0,0.4685,9.3471
Test07_NG_dchg,방전,NG,1995,0,0,0.5048,9.1771
Test07_NG_dchg,방전,NG,1996,0,0,0.5406,9.1487
Test07_NG_dchg,방전,NG,1997,0,0,0.5017,9.0969
Test07_NG_dchg,방전,NG,1998,0,0,0.4577,9.2682
Test07_NG_dchg,방전,NG,1999,0,0,0.5358,9.0265
Test07_NG_dchg,방전,NG,2000,0,0,0.508,9.2331
Test07_NG_dchg,방전,NG,2001,0,0,0.4596,9.4725
Test07_NG_dchg,방전,NG,2002,0,0,0.5088,9.1164
Test07_NG_dchg,방전,NG,2003,0,0,0.4852,9.3388
Test07_NG_dchg,방전,NG,2004,0,0,0.5287,9.2401
Test07_NG_dchg,방전,NG,2005,0,0,0.4807,9.2508
Test07_NG_dchg,방전,NG,2006,0,0,0.5573,8.9654
Test07_NG_dchg,방전,NG,2007,0,0,0.5667,9.1706
Test07_NG_dchg,방전,NG,2008,0,0,0.5177,9.117
Test07_NG_dchg,방전,NG,2009,0,0,0.4855,9.2978
Test07_NG_dchg,방전,NG,2010,0,0,0.5348,9.2685
Test07_NG_dchg,방전,NG,2011,0,0,0.5504,8.9335
Test07_NG_dchg,방전,NG,2012,0,0,0.5805,8.8978
Test07_NG_dchg,방전,NG,2013,0,0,0.5309,9.1704
Test07_NG_dchg,방전,NG,2014,0,0,0.4183,9.5306
Test07_NG_dchg,방전,NG,2015,0,0,0.5487,9.1339
Test07_NG_dchg,방전,NG,2016,0,0,0.5894,8.9044
Test07_NG_dchg,방전,NG,2017,0,0,0.5047,9.1048
Test07_NG_dchg,방전,NG,2018,0,0,0.5197,9.1214
Test07_NG_dchg,방전,NG,2019,0,0,0.5524,9.0987
Test07_NG_dchg,방전,NG,2020,0,0,0.5028,9.1365
Test07_NG_dchg,방전,NG,2021,0,0,0.5249,9.0449
Test07_NG_dchg,방전,NG,2022,0,0,0.4264,9.3636
Test07_NG_dchg,방전,NG,2023,0,0,0.4603,9.3126
Test07_NG_dchg,방전,NG,2024,0,0,0.5977,8.8158
Test07_NG_dchg,방전,NG,2025,0,0,0.491,9.3076
Test07_NG_dchg,방전,NG,2026,0,0,0.5548,9.0236
Test07_NG_dchg,방전,NG,2027,0,0,0.4869,9.4398
Test07_NG_dchg,방전,NG,2028,0,0,0.5305,9.2376
Test07_NG_dchg,방전,NG,2029,0,0,0.4944,9.2811
Test07_NG_dchg,방전,NG,2030,0,0,0.5671,8.9142
Test07_NG_dchg,방전,NG,2031,0,0,0.4568,9.295
Test07_NG_dchg,방전,NG,2032,0,0,0.5091,9.2377
Test07_NG_dchg,방전,NG,2033,0,0,0.5134,9.1346
Test07_NG_dchg,방전,NG,2034,0,0,0.5724,8.8707
Test07_NG_dchg,방전,NG,2035,0,0,0.5231,9.1426
Test07_NG_dchg,방전,NG,2036,0,0,0.5092,9.1032
Test07_NG_dchg,방전,NG,2037,0,0,0.5818,8.8985
Test07_NG_dchg,방전,NG,2038,0,0,0.4614,9.453
Test07_NG_dchg,방전,NG,2039,0,0,0.4682,9.3683
Test07_NG_dchg,방전,NG,2040,0,0,0.4771,9.3905
Test07_NG_dchg,방전,NG,2041,0,0,0.5522,9.1116
Test07_NG_dchg,방전,NG,2042,0,0,0.4757,9.252
Test07_NG_dchg,방전,NG,2043,0,0,0.498,9.3083
Test07_NG_dchg,방전,NG,2044,0,0,0.4913,9.2087
Test07_NG_dchg,방전,NG,2045,0,0,0.4868,9.574
Test07_NG_dchg,방전,NG,2046,0,0,0.4987,9.1457
Test07_NG_dchg,방전,NG,2047,0,0,0.5106,9.1734
Test07_NG_dchg,방전,NG,2048,0,0,0.517,9.0765
Test07_NG_dchg,방전,NG,2049,0,0,0.4917,9.3031
Test07_NG_dchg,방전,NG,2050,0,0,0.505,9.2283
Test07_NG_dchg,방전,NG,2051,0,0,0.5407,8.9379
Test07_NG_dchg,방전,NG,2052,0,0,0.5145,9.122
Test07_NG_dchg,방전,NG,2053,0,0,0.6324,8.7628
Test07_NG_dchg,방전,NG,2054,0,0,0.5148,9.1717
Test07_NG_dchg,방전,NG,2055,0,0,0.4743,9.2092
Test07_NG_dchg,방전,NG,2056,0,0,0.4552,9.3473
Test07_NG_dchg,방전,NG,2057,0,0,0.5204,9.0722
Test07_NG_dchg,방전,NG,2058,0,0,0.4546,9.1525
Test07_NG_dchg,방전,NG,2059,0,0,0.5384,8.9786
Test07_NG_dchg,방전,NG,2060,0,0,0.509,9.2665
Test07_NG_dchg,방전,NG,2061,0,0,0.5487,9.0374
Test07_NG_dchg,방전,NG,2062,0,0,0.4666,9.3397
Test07_NG_dchg,방전,NG,2063,0,0,0.4885,9.2489
Test07_NG_dchg,방전,NG,2064,0,0,0.4987,9.3719
Test07_NG_dchg,방전,NG,2065,0,0,0.5105,9.1396
Test07_NG_dchg,방전,NG,2066,0,0,0.537,9.1485
Test07_NG_dchg,방전,NG,2067,0,0,0.5124,9.1614
Test07_NG_dchg,방전,NG,2068,0,0,0.4772,9.255
Test07_NG_dchg,방전,NG,2069,0,0,0.4352,9.3433
Test07_NG_dchg,방전,NG,2070,0,0,0.468,9.3153
Test07_NG_dchg,방전,NG,2071,0,0,0.4557,9.515
Test07_NG_dchg,방전,NG,2072,0,0,0.5162,9.0644
Test07_NG_dchg,방전,NG,2073,0,0,0.5155,9.1378
Test07_NG_dchg,방전,NG,2074,0,0,0.5145,9.2193
Test07_NG_dchg,방전,NG,2075,0,0,0.6021,8.8627
Test07_NG_dchg,방전,NG,2076,0,0,0.5209,8.9559
Test07_NG_dchg,방전,NG,2077,0,0,0.5458,9.0135
Test07_NG_dchg,방전,NG,2078,0,0,0.5036,9.097
Test07_NG_dchg,방전,NG,2079,0,0,0.5348,8.9825
Test07_NG_dchg,방전,NG,2080,0,0,0.5223,9.1411
Test07_NG_dchg,방전,NG,2081,0,0,0.5669,9.0847
Test07_NG_dchg,방전,NG,2082,0,0,0.5056,9.2332
Test07_NG_dchg,방전,NG,2083,0,0,0.4995,9.2314
Test07_NG_dchg,방전,NG,2084,0,0,0.5512,9.3221
Test07_NG_dchg,방전,NG,2085,0,0,0.4946,9.2261
Test07_NG_dchg,방전,NG,2086,0,0,0.439,9.4503
Test07_NG_dchg,방전,NG,2087,0,0,0.6238,8.8192
Test07_NG_dchg,방전,NG,2088,0,0,0.4564,9.5519
Test07_NG_dchg,방전,NG,2089,0,0,0.5131,9.1606
Test07_NG_dchg,방전,NG,2090,0,0,0.4909,9.1616
Test07_NG_dchg,방전,NG,2091,0,0,0.5449,8.9747
Test07_NG_dchg,방전,NG,2092,0,0,0.5314,9.0933
Test07_NG_dchg,방전,NG,2093,0,0,0.4327,9.4512
Test07_NG_dchg,방전,NG,2094,0,0,0.5093,9.1686
Test07_NG_dchg,방전,NG,2095,0,0,0.5163,9.1925
Test07_NG_dchg,방전,NG,2096,0,0,0.4337,9.4865
Test07_NG_dchg,방전,NG,2097,0,0,0.5412,9.0303
Test07_NG_dchg,방전,NG,2098,0,0,0.5471,9.0279
Test07_NG_dchg,방전,NG,2099,0,0,0.4899,9.2744
Test07_NG_dchg,방전,NG,2100,0,0,0.5303,9.231
Test07_NG_dchg,방전,NG,2101,0,0,0.5228,9.2287
Test07_NG_dchg,방전,NG,2102,0,0,0.5981,8.8922
Test07_NG_dchg,방전,NG,2103,0,0,0.5334,9.065
Test07_NG_dchg,방전,NG,2104,0,0,0.5286,9.056
Test07_NG_dchg,방전,NG,2105,0,0,0.5548,8.9821
Test07_NG_dchg,방전,NG,2106,0,0,0.5782,8.8249
Test07_NG_dchg,방전,NG,2107,0,0,0.5048,9.1282
Test07_NG_dchg,방전,NG,2108,0,0,0.5458,8.9707
Test07_NG_dchg,방전,NG,2109,0,0,0.4895,9.2456
Test07_NG_dchg,방전,NG,2110,0,0,0.5266,9.3049
Test07_NG_dchg,방전,NG,2111,0,0,0.4715,9.2538
Test07_NG_dchg,방전,NG,2112,0,0,0.4772,9.268
Test07_NG_dchg,방전,NG,2113,0,0,0.5252,9.0085
Test07_NG_dchg,방전,NG,2114,0,0,0.529,8.9356
Test07_NG_dchg,방전,NG,2115,0,0,0.5848,8.9566
Test07_NG_dchg,방전,NG,2116,0,0,0.537,9.0044
Test07_NG_dchg,방전,NG,2117,0,0,0.4788,9.2609
Test07_NG_dchg,방전,NG,2118,0,0,0.4917,9.2052
Test07_NG_dchg,방전,NG,2119,0,0,0.516,9.303
Test07_NG_dchg,방전,NG,2120,0,0,0.5319,9.302
Test07_NG_dchg,방전,NG,2121,0,0,0.521,9.2474
Test07_NG_dchg,방전,NG,2122,0,0,0.522,9.2508
Test07_NG_dchg,방전,NG,2123,0,0,0.53,9.1496
Test07_NG_dchg,방전,NG,2124,0,0,0.4885,9.0869
Test07_NG_dchg,방전,NG,2125,0,0,0.4919,9.3043
Test07_NG_dchg,방전,NG,2126,0,0,0.5124,9.1014
Test07_NG_dchg,방전,NG,2127,0,0,0.5518,8.9917
Test07_NG_dchg,방전,NG,2128,0,0,0.4747,9.3062
Test07_NG_dchg,방전,NG,2129,0,0,0.5758,8.9293
Test07_NG_dchg,방전,NG,2130,0,0,0.4635,9.3418
Test07_NG_dchg,방전,NG,2131,0,0,0.4935,9.4053
Test07_NG_dchg,방전,NG,2132,0,0,0.4772,9.2786
Test07_NG_dchg,방전,NG,2133,0,0,0.4752,9.1676
Test07_NG_dchg,방전,NG,2134,0,0,0.506,9.044
Test07_NG_dchg,방전,NG,2135,0,0,0.5649,8.8691
Test07_NG_dchg,방전,NG,2136,0,0,0.4228,9.4826
Test07_NG_dchg,방전,NG,2137,0,0,0.4742,9.1467
Test07_NG_dchg,방전,NG,2138,0,0,0.4568,9.3681
Test07_NG_dchg,방전,NG,2139,0,0,0.4318,9.274
Test07_NG_dchg,방전,NG,2140,0,0,0.5095,9.2016
Test07_NG_dchg,방전,NG,2141,0,0,0.4663,9.2732
Test07_NG_dchg,방전,NG,2142,0,0,0.512,9.1333
Test07_NG_dchg,방전,NG,2143,0,0,0.4873,9.2204
Test07_NG_dchg,방전,NG,2144,0,0,0.4363,9.5243
Test07_NG_dchg,방전,NG,2145,0,0,0.5074,9.0008
Test07_NG_dchg,방전,NG,2146,0,0,0.4894,9.3912
Test07_NG_dchg,방전,NG,2147,0,0,0.4489,9.4374
Test07_NG_dchg,방전,NG,2148,0,0,0.5147,9.3948
Test07_NG_dchg,방전,NG,2149,0,0,0.5109,9.2377
Test07_NG_dchg,방전,NG,2150,0,0,0.495,9.1871
Test07_NG_dchg,방전,NG,2151,0,0,0.4779,9.212
Test07_NG_dchg,방전,NG,2152,0,0,0.4912,9.175
Test07_NG_dchg,방전,NG,2153,0,0,0.5038,9.187
Test07_NG_dchg,방전,NG,2154,0,0,0.4638,9.2867
Test07_NG_dchg,방전,NG,2155,0,0,0.4703,9.1454
Test07_NG_dchg,방전,NG,2156,0,0,0.5735,8.9204
Test07_NG_dchg,방전,NG,2157,0,0,0.5807,8.9025
Test07_NG_dchg,방전,NG,2158,0,0,0.49,9.3001
Test07_NG_dchg,방전,NG,2159,0,0,0.4543,9.4578
Test07_NG_dchg,방전,NG,2160,0,0,0.498,9.3299
Test07_NG_dchg,방전,NG,2161,0,0,0.436,9.475
Test07_NG_dchg,방전,NG,2162,0,0,0.5847,8.9557
Test07_NG_dchg,방전,NG,2163,0,0,0.5256,9.0733
Test07_NG_dchg,방전,NG,2164,0,0,0.4611,9.45
Test07_NG_dchg,방전,NG,2165,0,0,0.4557,9.4109
Test07_NG_dchg,방전,NG,2166,0,0,0.4543,9.6187
Test07_NG_dchg,방전,NG,2167,0,0,0.5779,8.8473
Test07_NG_dchg,방전,NG,2168,0,0,0.4918,9.2983
Test07_NG_dchg,방전,NG,2169,0,0,0.4542,9.4559
Test07_NG_dchg,방전,NG,2170,0,0,0.4888,9.1397
Test07_NG_dchg,방전,NG,2171,0,0,0.4665,9.2806
Test07_NG_dchg,방전,NG,2172,0,0,0.5234,9.1476
Test07_NG_dchg,방전,NG,2173,0,0,0.5347,9.0475
Test07_NG_dchg,방전,NG,2174,0,0,0.5109,9.1753
Test07_NG_dchg,방전,NG,2175,0,0,0.5708,8.9301
Test07_NG_dchg,방전,NG,2176,0,0,0.4406,9.4546
Test07_NG_dchg,방전,NG,2177,0,0,0.5156,9.061
Test07_NG_dchg,방전,NG,2178,0,0,0.4354,9.3982
Test07_NG_dchg,방전,NG,2179,0,0,0.4704,9.2603
Test07_NG_dchg,방전,NG,2180,0,0,0.449,9.2415
Test07_NG_dchg,방전,NG,2181,0,0,0.3979,9.7296
Test07_NG_dchg,방전,NG,2182,0,0,0.5866,8.9661
Test07_NG_dchg,방전,NG,2183,0,0,0.5768,8.872
Test07_NG_dchg,방전,NG,2184,0,0,0.448,9.4119
Test07_NG_dchg,방전,NG,2185,0,0,0.5635,8.9736
Test07_NG_dchg,방전,NG,2186,0,0,0.4707,9.408
Test07_NG_dchg,방전,NG,2187,0,0,0.5012,9.3483
Test07_NG_dchg,방전,NG,2188,0,0,0.4628,9.4879
Test07_NG_dchg,방전,NG,2189,0,0,0.4598,9.1723
Test07_NG_dchg,방전,NG,2190,0,0,0.6016,8.9017
Test07_NG_dchg,방전,NG,2191,0,0,0.5178,9.0849
Test07_NG_dchg,방전,NG,2192,0,0,0.5116,9.0923
Test07_NG_dchg,방전,NG,2193,0,0,0.525,9.0522
Test07_NG_dchg,방전,NG,2194,0,0,0.4832,9.1809
Test07_NG_dchg,방전,NG,2195,0,0,0.5407,8.9823
Test07_NG_dchg,방전,NG,2196,0,0,0.472,9.2843
Test07_NG_dchg,방전,NG,2197,0,0,0.518,9.1454
Test07_NG_dchg,방전,NG,2198,0,0,0.5166,8.9647
Test07_NG_dchg,방전,NG,2199,0,0,0.5004,9.1015
Test07_NG_dchg,방전,NG,2200,0,0,0.4851,9.1989
Test07_NG_dchg,방전,NG,2201,0,0,0.4216,9.8172
Test07_NG_dchg,방전,NG,2202,0,0,0.497,9.1984
Test07_NG_dchg,방전,NG,2203,0,0,0.5419,9.0473
Test07_NG_dchg,방전,NG,2204,0,0,0.5273,9.0368
Test07_NG_dchg,방전,NG,2205,0,0,0.5896,8.9296
Test07_NG_dchg,방전,NG,2206,0,0,0.5549,9.1225
Test07_NG_dchg,방전,NG,2207,0,0,0.4773,9.2294
Test07_NG_dchg,방전,NG,2208,0,0,0.5556,9.0269
Test07_NG_dchg,방전,NG,2209,0,0,0.4743,9.2472
Test07_NG_dchg,방전,NG,2210,0,0,0.5129,9.0881
Test07_NG_dchg,방전,NG,2211,0,0,0.5218,9.0903
Test07_NG_dchg,방전,NG,2212,0,0,0.4868,9.381
Test07_NG_dchg,방전,NG,2213,0,0,0.498,9.247
Test07_NG_dchg,방전,NG,2214,0,0,0.4423,9.2743
Test07_NG_dchg,방전,NG,2215,0,0,0.4313,9.3594
Test07_NG_dchg,방전,NG,2216,0,0,0.5144,9.1522
Test07_NG_dchg,방전,NG,2217,0,0,0.5095,9.0571
Test07_NG_dchg,방전,NG,2218,0,0,0.52,9.4448
Test07_NG_dchg,방전,NG,2219,0,0,0.4374,9.3034
Test07_NG_dchg,방전,NG,2220,0,0,0.5735,8.9723
Test07_NG_dchg,방전,NG,2221,0,0,0.5715,9.173
Test07_NG_dchg,방전,NG,2222,0,0,0.4722,9.224
Test07_NG_dchg,방전,NG,2223,0,0,0.5135,9.3444
Test07_NG_dchg,방전,NG,2224,0,0,0.4929,9.2519
Test07_NG_dchg,방전,NG,2225,0,0,0.5028,9.1685
Test07_NG_dchg,방전,NG,2226,0,0,0.5008,9.1918
Test07_NG_dchg,방전,NG,2227,0,0,0.5275,9.0214
Test07_NG_dchg,방전,NG,2228,0,0,0.4518,9.3256
Test07_NG_dchg,방전,NG,2229,0,0,0.485,9.2563
Test07_NG_dchg,방전,NG,2230,0,0,0.5937,8.8111
Test07_NG_dchg,방전,NG,2231,0,0,0.4922,9.237
Test07_NG_dchg,방전,NG,2232,0,0,0.5271,9.1043
