파일,충방전,판정,시점,label,규칙_예측,RF_예측,PCA_예측,PCA_이상점수_Q,PCA_이상점수_T2
Test07_NG_dchg,방전,NG,3172,0,1,1,1,3.5089,40.0875
Test07_NG_dchg,방전,NG,3173,0,1,1,1,3.454,40.1715
Test07_NG_dchg,방전,NG,3174,0,1,1,1,3.6782,39.6261
Test07_NG_dchg,방전,NG,3175,0,1,1,1,3.5667,39.9034
Test07_NG_dchg,방전,NG,3176,0,1,1,1,3.3753,40.4324
Test07_NG_dchg,방전,NG,3177,0,1,1,1,3.5129,40.0678
Test07_NG_dchg,방전,NG,3178,0,1,1,1,3.3088,40.63
Test07_NG_dchg,방전,NG,3179,0,1,1,1,3.522,40.0701
Test07_NG_dchg,방전,NG,3180,0,1,1,1,3.3892,40.4188
Test07_NG_dchg,방전,NG,3181,0,1,1,1,3.297,39.0252
Test07_NG_dchg,방전,NG,3182,0,1,1,1,3.321,40.632
Test07_NG_dchg,방전,NG,3183,0,1,1,1,3.2876,40.6868
Test07_NG_dchg,방전,NG,3184,0,1,1,1,3.4957,40.0988
Test07_NG_dchg,방전,NG,3185,0,1,1,1,3.4133,38.757
Test07_NG_dchg,방전,NG,3186,0,1,1,1,3.4975,40.1131
Test07_NG_dchg,방전,NG,3187,0,1,1,1,3.4645,38.5954
Test07_NG_dchg,방전,NG,3188,0,1,1,1,3.4021,38.7814
Test07_NG_dchg,방전,NG,3189,0,1,1,1,3.4721,38.5948
Test07_NG_dchg,방전,NG,3190,0,1,1,1,3.42,38.7155
Test07_NG_dchg,방전,NG,3191,0,1,1,1,3.3793,38.8172
Test07_NG_dchg,방전,NG,3192,0,1,1,1,3.4451,40.2643
Test07_NG_dchg,방전,NG,3193,0,1,1,1,3.4825,40.158
Test07_NG_dchg,방전,NG,3194,0,1,1,1,3.3745,38.8325
Test07_NG_dchg,방전,NG,3195,0,1,1,1,3.5135,40.0777
Test07_NG_dchg,방전,NG,3196,0,1,1,1,3.4725,40.1972
Test07_NG_dchg,방전,NG,3197,0,1,1,1,3.4906,38.5518
Test07_NG_dchg,방전,NG,3198,0,1,1,1,3.4639,40.2086
Test07_NG_dchg,방전,NG,3199,0,1,1,1,3.447,40.2206
Test07_NG_dchg,방전,NG,3200,0,1,1,1,3.4421,38.6737
Test07_NG_dchg,방전,NG,3201,0,1,1,1,3.319,38.9779
Test07_NG_dchg,방전,NG,3202,0,1,1,1,3.6459,39.7069
Test07_NG_dchg,방전,NG,3203,0,1,1,1,3.3703,38.8514
Test07_NG_dchg,방전,NG,3204,0,1,1,1,3.4381,38.6544
Test07_NG_dchg,방전,NG,3205,0,1,1,1,3.4888,40.1184
Test07_NG_dchg,방전,NG,3206,0,1,1,1,3.6971,38.0243
Test07_NG_dchg,방전,NG,3207,0,1,1,1,3.3827,38.7908
Test07_NG_dchg,방전,NG,3208,0,1,1,1,3.5973,39.8289
Test07_NG_dchg,방전,NG,3209,0,1,1,1,3.1287,39.4858
Test07_NG_dchg,방전,NG,3210,0,1,1,1,3.5764,38.3493
Test07_NG_dchg,방전,NG,3211,0,1,1,1,3.4368,40.2462
Test07_NG_dchg,방전,NG,3212,0,1,1,1,3.5313,38.4367
Test07_NG_dchg,방전,NG,3213,0,1,1,1,3.3507,38.9094
Test07_NG_dchg,방전,NG,3214,0,1,1,1,3.5104,40.0601
Test07_NG_dchg,방전,NG,3215,0,1,1,1,3.5705,38.3716
Test07_NG_dchg,방전,NG,3216,0,1,1,1,3.3691,38.8439
Test07_NG_dchg,방전,NG,3217,0,1,1,1,3.521,38.4405
Test07_NG_dchg,방전,NG,3218,0,1,1,1,3.5158,38.4721
Test07_NG_dchg,방전,NG,3219,0,1,1,1,3.4804,40.1486
Test07_NG_dchg,방전,NG,3220,0,1,1,1,3.4109,38.7802
Test07_NG_dchg,방전,NG,3221,0,1,1,1,3.3642,38.8362
Test07_NG_dchg,방전,NG,3222,0,1,1,1,3.7409,39.4693
Test07_NG_dchg,방전,NG,3223,0,1,1,1,3.3335,38.944
Test07_NG_dchg,방전,NG,3224,0,1,1,1,3.6008,39.8223
Test07_NG_dchg,방전,NG,3225,0,1,1,1,3.5395,38.3859
Test07_NG_dchg,방전,NG,3226,0,1,1,1,3.3208,38.9546
Test07_NG_dchg,방전,NG,3227,0,1,1,1,3.4722,38.5912
Test07_NG_dchg,방전,NG,3228,0,1,1,1,3.4924,38.5268
Test07_NG_dchg,방전,NG,3229,0,1,1,1,3.6079,38.2418
Test07_NG_dchg,방전,NG,3230,0,1,1,1,3.4496,40.2372
Test07_NG_dchg,방전,NG,3231,0,1,1,1,3.3235,38.9493
Test07_NG_dchg,방전,NG,3232,0,1,1,1,3.3113,39.0117
Test07_NG_dchg,방전,NG,3233,0,1,1,1,3.5581,39.9367
Test07_NG_dchg,방전,NG,3234,0,1,1,1,3.2679,39.1266
Test07_NG_dchg,방전,NG,3235,0,1,1,1,3.6126,38.2443
Test07_NG_dchg,방전,NG,3236,0,1,1,1,3.6225,39.7272
Test07_NG_dchg,방전,NG,3237,0,1,1,1,3.5126,38.5188
Test07_NG_dchg,방전,NG,3238,0,1,1,1,3.4627,38.6059
Test07_NG_dchg,방전,NG,3239,0,1,1,1,3.6777,39.615
Test07_NG_dchg,방전,NG,3240,0,1,1,1,3.282,39.0637
Test07_NG_dchg,방전,NG,3241,0,1,1,1,3.5962,38.2998
Test07_NG_dchg,방전,NG,3242,0,1,1,1,3.3056,40.6662
Test07_NG_dchg,방전,NG,3243,0,1,1,1,3.4098,40.3283
Test07_NG_dchg,방전,NG,3244,0,1,1,1,3.5512,38.3639
Test07_NG_dchg,방전,NG,3245,0,1,1,1,3.4662,38.6299
Test07_NG_dchg,방전,NG,3246,0,1,1,1,3.3593,38.8786
Test07_NG_dchg,방전,NG,3247,0,1,1,1,3.6019,39.8116
Test07_NG_dchg,방전,NG,3248,0,1,1,1,3.4252,38.7065
Test07_NG_dchg,방전,NG,3249,0,1,1,1,3.444,40.2351
Test07_NG_dchg,방전,NG,3250,0,1,1,1,3.3617,38.8495
Test07_NG_dchg,방전,NG,3251,0,1,1,1,3.6595,39.6873
Test07_NG_dchg,방전,NG,3252,0,1,1,1,3.4397,38.654
Test07_NG_dchg,방전,NG,3253,0,1,1,1,3.1912,39.3201
Test07_NG_dchg,방전,NG,3254,0,1,1,1,3.4273,40.3337
Test07_NG_dchg,방전,NG,3255,0,1,1,1,3.2618,40.8037
Test07_NG_dchg,방전,NG,3256,0,1,1,1,3.5928,39.8956
Test07_NG_dchg,방전,NG,3257,0,1,1,1,3.2642,39.1145
Test07_NG_dchg,방전,NG,3258,0,1,1,1,3.5942,38.3147
Test07_NG_dchg,방전,NG,3259,0,1,1,1,3.5298,40.0468
Test07_NG_dchg,방전,NG,3260,0,1,1,1,3.4178,40.3387
Test07_NG_dchg,방전,NG,3261,0,1,1,1,3.5418,39.9708
Test07_NG_dchg,방전,NG,3262,0,1,1,1,3.4485,38.6334
Test07_NG_dchg,방전,NG,3263,0,1,1,1,3.6338,38.1905
Test07_NG_dchg,방전,NG,3264,0,1,1,1,3.7852,39.3092
Test07_NG_dchg,방전,NG,3265,0,1,1,1,3.4504,38.6368
Test07_NG_dchg,방전,NG,3266,0,1,1,1,3.483,40.1361
Test07_NG_dchg,방전,NG,3267,0,1,1,1,3.5427,38.4042
Test07_NG_dchg,방전,NG,3268,0,1,1,1,3.5468,39.9968
Test07_NG_dchg,방전,NG,3269,0,1,1,1,3.4292,40.2802
Test07_NG_dchg,방전,NG,3270,0,1,1,1,3.4696,38.5914
Test07_NG_dchg,방전,NG,3271,0,1,1,1,3.5733,39.8994
Test07_NG_dchg,방전,NG,3272,0,1,1,1,3.3961,40.385
Test07_NG_dchg,방전,NG,3273,0,1,1,1,3.2773,39.1043
Test07_NG_dchg,방전,NG,3274,0,1,1,1,3.6847,39.6487
Test07_NG_dchg,방전,NG,3275,0,1,1,1,3.4682,38.6581
Test07_NG_dchg,방전,NG,3276,0,1,1,1,3.4157,38.7512
Test07_NG_dchg,방전,NG,3277,0,1,1,1,3.2295,39.2238
Test07_NG_dchg,방전,NG,3278,0,1,1,1,3.4777,38.5689
Test07_NG_dchg,방전,NG,3279,0,1,1,1,3.5073,38.4945
Test07_NG_dchg,방전,NG,3280,0,1,1,1,3.3015,40.6569
Test07_NG_dchg,방전,NG,3281,0,1,1,1,3.4567,38.6417
Test07_NG_dchg,방전,NG,3282,0,1,1,1,3.7277,37.9513
Test07_NG_dchg,방전,NG,3283,0,1,1,1,3.2397,39.1899
Test07_NG_dchg,방전,NG,3284,0,1,1,1,3.4981,38.5303
Test07_NG_dchg,방전,NG,3285,0,1,1,1,2.9995,39.84
Test07_NG_dchg,방전,NG,3286,0,1,1,1,3.3185,39.0262
Test07_NG_dchg,방전,NG,3287,0,1,1,1,3.5776,38.379
Test07_NG_dchg,방전,NG,3288,0,1,1,1,3.5165,38.4557
Test07_NG_dchg,방전,NG,3289,0,1,1,1,3.4164,40.3125
Test07_NG_dchg,방전,NG,3290,0,1,1,1,3.0444,39.7289
Test07_NG_dchg,방전,NG,3291,0,1,1,1,3.5152,38.5109
Test07_NG_dchg,방전,NG,3292,0,1,1,1,3.4409,38.6539
Test07_NG_dchg,방전,NG,3293,0,1,1,1,3.4788,38.5716
Test07_NG_dchg,방전,NG,3294,0,1,1,1,3.4828,38.6103
Test07_NG_dchg,방전,NG,3295,0,1,1,1,3.5589,40.0028
Test07_NG_dchg,방전,NG,3296,0,1,1,1,3.3586,38.8908
Test07_NG_dchg,방전,NG,3297,0,1,1,1,3.5764,39.9201
Test07_NG_dchg,방전,NG,3298,0,1,1,1,3.5398,40.0048
Test07_NG_dchg,방전,NG,3299,0,1,1,1,3.2177,39.2418
Test07_NG_dchg,방전,NG,3300,0,1,1,1,3.3981,38.787
Test07_NG_dchg,방전,NG,3301,0,1,1,1,3.36,38.9101
Test07_NG_dchg,방전,NG,3302,0,1,1,1,3.4211,38.6946
Test07_NG_dchg,방전,NG,3303,0,1,1,1,3.5336,40.0228
Test07_NG_dchg,방전,NG,3304,0,1,1,1,3.3968,38.744
Test07_NG_dchg,방전,NG,3305,0,1,1,1,3.3733,38.8161
Test07_NG_dchg,방전,NG,3306,0,1,1,1,3.4642,40.2013
Test07_NG_dchg,방전,NG,3307,0,1,1,1,3.4654,38.6208
Test07_NG_dchg,방전,NG,3308,0,1,1,1,3.4785,40.1888
Test07_NG_dchg,방전,NG,3309,0,1,1,1,3.5797,38.3311
Test07_NG_dchg,방전,NG,3310,0,1,1,1,3.4087,38.7745
Test07_NG_dchg,방전,NG,3311,0,1,1,1,3.733,37.9351
Test07_NG_dchg,방전,NG,3312,0,1,1,1,3.2853,39.0577
Test07_NG_dchg,방전,NG,3313,0,1,1,1,3.2401,39.1867
Test07_NG_dchg,방전,NG,3314,0,1,1,1,3.3856,38.8269
Test07_NG_dchg,방전,NG,3315,0,1,1,1,3.5444,39.9551
Test07_NG_dchg,방전,NG,3316,0,1,1,1,3.6809,38.0533
Test07_NG_dchg,방전,NG,3317,0,1,1,1,3.6879,39.5508
Test07_NG_dchg,방전,NG,3318,0,1,1,1,3.4936,38.5041
Test07_NG_dchg,방전,NG,3319,0,1,1,1,3.5245,38.4317
Test07_NG_dchg,방전,NG,3320,0,1,1,1,3.3065,39.0056
Test07_NG_dchg,방전,NG,3321,0,1,1,1,3.5934,39.8256
Test07_NG_dchg,방전,NG,3322,0,1,1,1,3.3403,38.8965
Test07_NG_dchg,방전,NG,3323,0,1,1,1,3.4883,38.5337
Test07_NG_dchg,방전,NG,3324,0,1,1,1,3.3723,38.8284
Test07_NG_dchg,방전,NG,3325,0,1,1,1,3.281,39.0835
Test07_NG_dchg,방전,NG,3326,0,1,1,1,3.491,40.1085
Test07_NG_dchg,방전,NG,3327,0,1,1,1,3.5928,38.3003
Test07_NG_dchg,방전,NG,3328,0,1,1,1,3.6411,38.1995
Test07_NG_dchg,방전,NG,3329,0,1,1,1,3.3849,40.4185
Test07_NG_dchg,방전,NG,3330,0,1,1,1,3.334,38.9385
Test07_NG_dchg,방전,NG,3331,0,1,1,1,3.4531,38.6595
Test07_NG_dchg,방전,NG,3332,0,1,1,1,3.7314,37.9551
Test07_NG_dchg,방전,NG,3333,0,1,1,1,3.3666,40.4566
Test07_NG_dchg,방전,NG,3334,0,1,1,1,3.4793,40.1283
Test07_NG_dchg,방전,NG,3335,0,1,1,1,3.6979,38.0399
Test07_NG_dchg,방전,NG,3336,0,1,1,1,3.5822,38.3262
Test07_NG_dchg,방전,NG,3337,0,1,1,1,3.7099,39.5157
Test07_NG_dchg,방전,NG,3338,0,1,1,1,3.4443,40.2264
Test07_NG_dchg,방전,NG,3339,0,1,1,1,3.4972,40.1088
Test07_NG_dchg,방전,NG,3340,0,1,1,1,3.4965,38.5302
Test07_NG_dchg,방전,NG,3341,0,1,1,1,3.3658,38.84
Test07_NG_dchg,방전,NG,3342,0,1,1,1,3.1743,39.353
Test07_NG_dchg,방전,NG,3343,0,1,1,1,3.5271,40.0377
Test07_NG_dchg,방전,NG,3344,0,1,1,1,3.7451,39.463
Test07_NG_dchg,방전,NG,3345,0,1,1,1,3.4053,38.7294
Test07_NG_dchg,방전,NG,3346,0,1,1,1,3.3398,38.9401
Test07_NG_dchg,방전,NG,3347,0,1,1,1,3.5177,38.4792
Test07_NG_dchg,방전,NG,3348,0,1,1,1,3.4334,38.6993
Test07_NG_dchg,방전,NG,3349,0,1,1,1,3.0496,39.7076
Test07_NG_dchg,방전,NG,3350,0,1,1,1,3.4507,38.6583
Test07_NG_dchg,방전,NG,3351,0,1,1,1,3.4632,38.6317
Test07_NG_dchg,방전,NG,3352,0,1,1,1,3.5794,38.3271
Test07_NG_dchg,방전,NG,3353,0,1,1,1,3.6771,38.107
Test07_NG_dchg,방전,NG,3354,0,1,1,1,3.4427,38.6677
Test07_NG_dchg,방전,NG,3355,0,1,1,1,3.5215,38.4598
Test07_NG_dchg,방전,NG,3356,0,1,1,1,3.5682,38.3236
Test07_NG_dchg,방전,NG,3357,0,1,1,1,3.6623,38.1402
Test07_NG_dchg,방전,NG,3358,0,1,1,1,3.6255,38.2034
Test07_NG_dchg,방전,NG,3359,0,1,1,1,3.1877,39.3426
Test07_NG_dchg,방전,NG,3360,0,1,1,1,3.3064,39.0101
Test07_NG_dchg,방전,NG,3361,0,1,1,1,3.3526,40.5191
Test07_NG_dchg,방전,NG,3362,0,1,1,1,3.6227,38.2478
Test07_NG_dchg,방전,NG,3363,0,1,1,1,3.2795,39.1038
Test07_NG_dchg,방전,NG,3364,0,1,1,1,3.3519,40.4967
Test07_NG_dchg,방전,NG,3365,0,1,1,1,3.3508,40.5057
Test07_NG_dchg,방전,NG,3366,0,1,1,1,3.5786,38.3341
Test07_NG_dchg,방전,NG,3367,0,1,1,1,3.6051,38.2308
Test07_NG_dchg,방전,NG,3368,0,1,1,1,3.4599,38.6278
Test07_NG_dchg,방전,NG,3369,0,1,1,1,3.4207,38.7244
Test07_NG_dchg,방전,NG,3370,0,1,1,1,3.5861,38.2827
Test07_NG_dchg,방전,NG,3371,0,1,1,1,3.5677,39.9222
Test07_NG_dchg,방전,NG,3372,0,1,1,1,3.0745,39.651
Test07_NG_dchg,방전,NG,3373,0,1,1,1,3.5702,38.3835
Test07_NG_dchg,방전,NG,3374,0,1,1,1,3.6763,39.6535
Test07_NG_dchg,방전,NG,3375,0,1,1,1,3.5027,38.5709
Test07_NG_dchg,방전,NG,3376,0,1,1,1,3.874,39.1832
Test07_NG_dchg,방전,NG,3377,0,1,1,1,3.4599,38.6209
Test07_NG_dchg,방전,NG,3378,0,1,1,1,3.6148,38.2205
Test07_NG_dchg,방전,NG,3379,0,1,1,1,3.6922,39.5763
Test07_NG_dchg,방전,NG,3380,0,1,1,1,3.354,38.8858
Test07_NG_dchg,방전,NG,3381,0,1,1,1,3.6092,38.231
Test07_NG_dchg,방전,NG,3382,0,1,1,1,3.6997,39.5502
Test07_NG_dchg,방전,NG,3383,0,1,1,1,3.5167,38.4863
Test07_NG_dchg,방전,NG,3384,0,1,1,1,3.4842,38.5961
Test07_NG_dchg,방전,NG,3385,0,1,1,1,3.5777,38.3038
Test07_NG_dchg,방전,NG,3386,0,1,1,1,3.7175,37.982
Test07_NG_dchg,방전,NG,3387,0,1,1,1,3.6538,39.6508
Test07_NG_dchg,방전,NG,3388,0,1,1,1,3.4808,38.549
Test07_NG_dchg,방전,NG,3389,0,1,1,1,3.4512,38.6222
Test07_NG_dchg,방전,NG,3390,0,1,1,1,3.0547,39.6716
Test07_NG_dchg,방전,NG,3391,0,1,1,1,3.5955,38.2744
Test07_NG_dchg,방전,NG,3392,0,1,1,1,3.348,38.8876
Test07_NG_dchg,방전,NG,3393,0,1,1,1,3.4185,38.7141
Test07_NG_dchg,방전,NG,3394,0,1,1,1,3.6966,39.5654
Test07_NG_dchg,방전,NG,3395,0,1,1,1,3.2908,39.082
Test07_NG_dchg,방전,NG,3396,0,1,1,1,3.3493,38.9644
Test07_NG_dchg,방전,NG,3397,0,1,1,1,3.3952,38.8561
Test07_NG_dchg,방전,NG,3398,0,1,1,1,3.3645,38.9191
Test07_NG_dchg,방전,NG,3399,0,1,1,1,3.7827,37.8968
Test07_NG_dchg,방전,NG,3400,0,1,1,1,3.759,37.906
Test07_NG_dchg,방전,NG,3401,0,1,1,1,3.1551,39.4243
Test07_NG_dchg,방전,NG,3402,0,1,1,1,3.6046,39.803
Test07_NG_dchg,방전,NG,3403,0,1,1,1,3.6555,38.1559
Test07_NG_dchg,방전,NG,3404,0,1,1,1,3.5245,38.4527
Test07_NG_dchg,방전,NG,3405,0,1,1,1,3.4361,38.6577
Test07_NG_dchg,방전,NG,3406,0,1,1,1,3.2574,39.1283
Test07_NG_dchg,방전,NG,3407,0,1,1,1,3.496,38.5265
Test07_NG_dchg,방전,NG,3408,0,1,1,1,3.491,38.5422
Test07_NG_dchg,방전,NG,3409,0,1,1,1,3.4336,38.6868
Test07_NG_dchg,방전,NG,3410,0,1,1,1,3.6937,38.0508
Test07_NG_dchg,방전,NG,3411,0,1,1,1,3.1759,39.3253
Test07_NG_dchg,방전,NG,3412,0,1,1,1,3.2413,39.1653
Test07_NG_dchg,방전,NG,3413,0,1,1,1,3.8032,39.3035
Test07_NG_dchg,방전,NG,3414,0,1,1,1,3.4562,38.6478
Test07_NG_dchg,방전,NG,3415,0,1,1,1,3.8279,37.7299
Test07_NG_dchg,방전,NG,3416,0,1,1,1,3.7307,39.5079
Test07_NG_dchg,방전,NG,3417,0,1,1,1,3.4288,38.7254
Test07_NG_dchg,방전,NG,3418,0,1,1,1,3.4291,38.7221
Test07_NG_dchg,방전,NG,3419,0,1,1,1,3.4937,38.5301
Test07_NG_dchg,방전,NG,3420,0,1,1,1,3.4768,38.5639
Test07_NG_dchg,방전,NG,3421,0,1,1,1,3.362,38.8262
Test07_NG_dchg,방전,NG,3422,0,1,1,1,3.5324,38.4409
Test07_NG_dchg,방전,NG,3423,0,1,1,1,3.4672,38.6213
Test07_NG_dchg,방전,NG,3424,0,1,1,1,3.3581,40.4621
Test07_NG_dchg,방전,NG,3425,0,1,1,1,3.5521,39.9433
Test07_NG_dchg,방전,NG,3426,0,1,1,1,3.3235,38.9568
Test07_NG_dchg,방전,NG,3427,0,1,1,1,3.4881,38.5374
Test07_NG_dchg,방전,NG,3428,0,1,1,1,3.4474,38.6834
Test07_NG_dchg,방전,NG,3429,0,1,1,1,3.6066,38.2736
Test07_NG_dchg,방전,NG,3430,0,1,1,1,3.4665,40.185
Test07_NG_dchg,방전,NG,3431,0,1,1,1,3.4978,40.0959
Test07_NG_dchg,방전,NG,3432,0,1,1,1,3.3969,38.7855
Test07_NG_dchg,방전,NG,3433,0,1,1,1,3.4462,38.6678
Test07_NG_dchg,방전,NG,3434,0,1,1,1,3.4472,38.6866
Test07_NG_dchg,방전,NG,3435,0,1,1,1,3.5833,38.3638
Test07_NG_dchg,방전,NG,3436,0,1,1,1,3.4932,38.5511
Test07_NG_dchg,방전,NG,3437,0,1,1,1,3.4215,38.7055
Test07_NG_dchg,방전,NG,3438,0,1,1,1,3.3513,38.8729
Test07_NG_dchg,방전,NG,3439,0,1,1,1,3.1801,39.344
Test07_NG_dchg,방전,NG,3440,0,1,1,1,3.7089,38.0618
Test07_NG_dchg,방전,NG,3441,0,1,1,1,3.1401,39.47
Test07_NG_dchg,방전,NG,3442,0,1,1,1,3.4315,40.2701
Test07_NG_dchg,방전,NG,3443,0,1,1,1,3.7695,39.3651
Test07_NG_dchg,방전,NG,3444,0,1,1,1,3.3478,38.9021
Test07_NG_dchg,방전,NG,3445,0,1,1,1,3.6515,39.7073
Test07_NG_dchg,방전,NG,3446,0,1,1,1,3.3747,38.868
Test07_NG_dchg,방전,NG,3447,0,1,1,1,3.3623,38.9007
Test07_NG_dchg,방전,NG,3448,0,1,1,1,3.4086,40.3474
Test07_NG_dchg,방전,NG,3449,0,1,1,1,3.357,38.8821
Test07_NG_dchg,방전,NG,3450,0,1,1,1,3.3748,38.8447
Test07_NG_dchg,방전,NG,3451,0,1,1,1,3.5734,38.3562
Test07_NG_dchg,방전,NG,3452,0,1,1,1,3.6822,39.6248
Test07_NG_dchg,방전,NG,3453,0,1,1,1,3.6183,39.7768
Test07_NG_dchg,방전,NG,3454,0,1,1,1,3.1652,39.3863
Test07_NG_dchg,방전,NG,3455,0,1,1,1,3.2948,39.0611
Test07_NG_dchg,방전,NG,3456,0,1,1,1,3.6022,38.278
Test07_NG_dchg,방전,NG,3457,0,1,1,1,3.3704,38.8792
Test07_NG_dchg,방전,NG,3458,0,1,1,1,3.3014,39.0178
Test07_NG_dchg,방전,NG,3459,0,1,1,1,3.4953,38.5528
Test07_NG_dchg,방전,NG,3460,0,1,1,1,3.59,39.8277
Test07_NG_dchg,방전,NG,3461,0,1,1,1,3.4385,40.2417
Test07_NG_dchg,방전,NG,3462,0,1,1,1,3.4649,38.6021
Test07_NG_dchg,방전,NG,3463,0,1,1,1,3.5887,38.3592
Test07_NG_dchg,방전,NG,3464,0,1,1,1,3.5609,38.3439
Test07_NG_dchg,방전,NG,3465,0,1,1,1,3.5539,38.36
Test07_NG_dchg,방전,NG,3466,0,1,1,1,3.6507,38.1608
Test07_NG_dchg,방전,NG,3467,0,1,1,1,3.5031,38.4879
Test07_NG_dchg,방전,NG,3468,0,1,1,1,3.6636,38.1072
Test07_NG_dchg,방전,NG,3469,0,1,1,1,3.3605,38.8513
Test07_NG_dchg,방전,NG,3470,0,1,1,1,3.2799,39.0581
Test07_NG_dchg,방전,NG,3471,0,1,1,1,3.3046,39.0166
Test07_NG_dchg,방전,NG,3472,0,1,1,1,3.4654,38.6171
Test07_NG_dchg,방전,NG,3473,0,1,1,1,3.5969,38.2689
Test07_NG_dchg,방전,NG,3474,0,1,1,1,3.5811,38.3252
Test07_NG_dchg,방전,NG,3475,0,1,1,1,3.2946,39.0569
Test07_NG_dchg,방전,NG,3476,0,1,1,1,3.7136,38.0099
Test07_NG_dchg,방전,NG,3477,0,1,1,1,3.4513,40.2493
Test07_NG_dchg,방전,NG,3478,0,1,1,1,3.2477,39.1901
Test07_NG_dchg,방전,NG,3479,0,1,1,1,3.5396,38.4569
Test07_NG_dchg,방전,NG,3480,0,1,1,1,3.8451,37.7022
Test07_NG_dchg,방전,NG,3481,0,1,1,1,3.5289,38.4269
Test07_NG_dchg,방전,NG,3482,0,1,1,1,3.3899,38.8022
Test07_NG_dchg,방전,NG,3483,0,1,1,1,3.5445,38.3962
Test07_NG_dchg,방전,NG,3484,0,1,1,1,3.4074,38.735
Test07_NG_dchg,방전,NG,3485,0,1,1,1,3.4899,38.5294
Test07_NG_dchg,방전,NG,3486,0,1,1,1,3.3411,38.9273
Test07_NG_dchg,방전,NG,3487,0,1,1,1,3.391,38.7837
Test07_NG_dchg,방전,NG,3488,0,1,1,1,3.5665,38.3405
Test07_NG_dchg,방전,NG,3489,0,1,1,1,3.3765,38.8227
Test07_NG_dchg,방전,NG,3490,0,1,1,1,3.2991,39.0476
Test07_NG_dchg,방전,NG,3491,0,1,1,1,3.3299,38.9344
Test07_NG_dchg,방전,NG,3492,0,1,1,1,3.4526,38.6214
Test07_NG_dchg,방전,NG,3493,0,1,1,1,3.3787,38.8343
Test07_NG_dchg,방전,NG,3494,0,1,1,1,3.5206,38.5045
Test07_NG_dchg,방전,NG,3495,0,1,1,1,3.3512,38.8955
Test07_NG_dchg,방전,NG,3496,0,1,1,1,3.5774,38.3417
Test07_NG_dchg,방전,NG,3497,0,1,1,1,3.5754,39.8749
Test07_NG_dchg,방전,NG,3498,0,1,1,1,3.202,39.2878
Test07_NG_dchg,방전,NG,3499,0,1,1,1,3.5847,39.8706
Test07_NG_dchg,방전,NG,3500,0,1,1,1,3.3937,38.782
Test07_NG_dchg,방전,NG,3501,0,1,1,1,3.622,38.2334
Test07_NG_dchg,방전,NG,3502,0,1,1,1,3.8218,37.7577
Test07_NG_dchg,방전,NG,3503,0,1,1,1,3.3759,40.4184
Test07_NG_dchg,방전,NG,3504,0,1,1,1,3.5506,38.388
Test07_NG_dchg,방전,NG,3505,0,1,1,1,3.4685,38.5893
Test07_NG_dchg,방전,NG,3506,0,1,1,1,3.5395,38.4179
Test07_NG_dchg,방전,NG,3507,0,1,1,1,3.3456,38.9442
Test07_NG_dchg,방전,NG,3508,0,1,1,1,3.3239,40.61
Test07_NG_dchg,방전,NG,3509,0,1,1,1,3.6682,39.6446
Test07_NG_dchg,방전,NG,3510,0,1,1,1,3.6246,39.7642
Test07_NG_dchg,방전,NG,3511,0,1,1,1,3.6292,39.7447
Test07_NG_dchg,방전,NG,3512,0,1,1,1,3.2865,39.0666
Test07_NG_dchg,방전,NG,3513,0,1,1,1,3.6784,38.1172
Test07_NG_dchg,방전,NG,3514,0,1,1,1,3.2207,39.2673
Test07_NG_dchg,방전,NG,3515,0,1,1,1,3.5034,38.4806
Test07_NG_dchg,방전,NG,3516,0,1,1,1,3.6782,38.1378
Test07_NG_dchg,방전,NG,3517,0,1,1,1,3.4506,38.6426
Test07_NG_dchg,방전,NG,3518,0,1,1,1,3.4613,38.6186
Test07_NG_dchg,방전,NG,3519,0,1,1,1,3.5062,38.4885
Test07_NG_dchg,방전,NG,3520,0,1,1,1,3.3647,38.8533
Test07_NG_dchg,방전,NG,3521,0,1,1,1,3.5591,39.9269
Test07_NG_dchg,방전,NG,3522,0,1,1,1,3.5631,39.9061
Test07_NG_dchg,방전,NG,3523,0,1,1,1,3.5546,39.9331
Test07_NG_dchg,방전,NG,3524,0,1,1,1,3.2999,39.0233
Test07_NG_dchg,방전,NG,3525,0,1,1,1,3.5615,38.3478
Test07_NG_dchg,방전,NG,3526,0,1,1,1,3.5873,39.8575
Test07_NG_dchg,방전,NG,3527,0,1,1,1,3.4905,38.5756
Test07_NG_dchg,방전,NG,3528,0,1,1,1,3.8056,37.792
Test07_NG_dchg,방전,NG,3529,0,1,1,1,3.5285,38.423
Test07_NG_dchg,방전,NG,3530,0,1,1,1,3.3849,40.4079
Test07_NG_dchg,방전,NG,3531,0,1,1,1,3.2621,39.1126
Test07_NG_dchg,방전,NG,3532,0,1,1,1,3.2745,40.7096
Test07_NG_dchg,방전,NG,3533,0,1,1,1,3.3898,38.813
Test07_NG_dchg,방전,NG,3534,0,1,1,1,3.6627,38.1517
Test07_NG_dchg,방전,NG,3535,0,1,1,1,3.4225,38.6982
Test07_NG_dchg,방전,NG,3536,0,1,1,1,3.1507,39.4027
Test07_NG_dchg,방전,NG,3537,0,1,1,1,3.2644,39.1252
Test07_NG_dchg,방전,NG,3538,0,1,1,1,3.5532,39.9691
Test07_NG_dchg,방전,NG,3539,0,1,1,1,3.346,40.5382
